source,time_step,RUL,event,167_6,397_0,167_5,397_2,158_1,291_6,397_30,427_0,397_13,459_6,397_6,397_10,Spec_1_Cat15,Spec_1_Cat5,291_1,291_10,397_9,397_7,Spec_1_Cat1,Spec_2_Cat5,459_9,171_0,397_26,167_7,397_21,291_3,272_5,397_34,397_33,459_5,397_28,Spec_2_Cat2,291_0,397_8,Spec_3_Cat2,272_3,158_2,397_12,397_3,Spec_7_Cat6,291_2,459_19,Spec_1_Cat10,Spec_7_Cat7,397_18,167_0,397_19,158_5,397_4,397_22
1644,2020-01-09 01:19:00,248.6,1,5836153.0,7484960.0,184752805.0,4394153.0,42342827.0,8798.0,13280.0,171932330.0,4081717.0,2451.50430555556,2442127.0,22847.0,0,0,7855.0,2010.0,132609.0,4767834.0,1,0,9055.292,4578825.0,1117055.0,608.0,106823.0,12405.0,2343316.0,23400.0,279881.0,1932.13872222222,8781.0,0,12253.0,10711183.0,0,11217359.0,61465235.0,344843.0,413606.0,0,7836.0,0.0038611111111112,0,0,159713.0,6969.0,1927666.0,10161586.0,318468.0,17164.0
1644,2020-01-09 01:20:00,247.0,1,5845408.0,7570220.0,187559755.0,4450297.0,42965303.0,8930.0,13492.0,174459075.0,4128637.0,2485.58586111112,2485083.0,23175.0,0,0,7963.0,2040.0,134286.0,4824283.0,1,0,9174.8538333334,4647615.0,1133060.0,608.0,108416.0,12579.0,2369498.0,23728.0,283489.0,1956.87447222222,8934.0,0,12400.0,10909139.0,0,11333332.0,62112131.0,350852.0,418798.0,0,7944.0,0.0038611111111112,0,0,161826.0,7344.0,1949999.0,10312486.0,322608.0,17449.0
1644,2020-01-09 01:21:00,245.6,1,5855383.0,7624576.0,189158515.0,4486882.0,43358855.0,9047.0,13640.0,176082753.0,4163661.0,2509.98994444446,2513017.0,23355.0,0,0,8044.0,2061.0,135456.0,4864696.0,1,0,9258.3666944446,4691280.0,1145564.0,608.0,109569.0,12654.0,2388218.0,24008.0,286522.0,1976.64861111112,9063.0,0,12544.0,11001248.0,0,11424410.0,62501615.0,356544.0,422731.0,0,8013.0,0.0038611111111112,0,0,163950.0,7344.0,1965943.0,10428334.0,325824.0,17609.0
1644,2020-01-09 01:22:00,244.4,1,5876983.0,7692724.0,191205040.0,4537288.0,43836900.0,9125.0,13857.0,178092926.0,4203185.0,2537.38069444446,2545242.0,23583.0,0,0,8122.0,2085.0,136736.0,4909754.0,1,0,9356.2190833334,4746000.0,1160828.0,608.0,110857.0,12756.0,2411852.0,24240.0,290338.0,1998.0185,9169.0,0,12677.0,11144886.0,0,11557816.0,63041687.0,360888.0,427287.0,0,8100.0,0.0038611111111112,0,0,165730.0,7344.0,1984683.0,10563322.0,329322.0,17841.0
1644,2020-01-09 01:23:00,241.6,1,5909548.0,7874104.0,196992700.0,4667341.0,45079488.0,9473.0,14378.0,183273861.0,4279562.0,2609.71211111112,2636931.0,24341.0,0,0,8371.0,2139.0,140504.0,5001076.0,1,0,9615.5305277778,4886340.0,1198633.0,609.0,114121.0,13095.0,2480713.0,25136.0,299310.0,2053.7336388889,9465.0,0,12908.0,11531182.0,0,11775904.0,64350371.0,369944.0,439712.0,0,8289.0,0.0038611111111112,0,0,169978.0,7344.0,2030237.0,10935382.0,339087.0,18373.0
1644,2020-01-09 01:24:00,240.0,1,5931568.0,7999120.0,200319070.0,4748785.0,45874152.0,9677.0,14598.0,186453862.0,4326094.0,2651.44941666668,2684120.0,24765.0,0,0,8546.0,2187.0,142860.0,5066960.0,1,0,9752.1742222222,4972425.0,1217182.0,609.0,115873.0,13311.0,2516931.0,25592.0,303878.0,2085.39302777778,9610.0,0,13095.0,11797391.0,0,11913184.0,65239536.0,375481.0,447266.0,0,8445.0,0.0038611111111112,0,0,172939.0,7345.0,2052577.0,11114110.0,345452.0,18634.0
1644,2020-01-09 01:25:00,239.4,1,5936203.0,8059316.0,201573430.0,4784649.0,46298916.0,9767.0,14690.0,187921383.0,4353187.0,2675.12616666668,2714988.0,24953.0,0,0,8628.0,2202.0,144081.0,5109673.0,1,0,9829.038888889,5010675.0,1227470.0,609.0,116926.0,13449.0,2534819.0,25828.0,306262.0,2103.93252777778,9664.0,0,13203.0,11891847.0,0,12036724.0,65630784.0,378241.0,451027.0,0,8508.0,0.0038611111111112,0,0,174408.0,7345.0,2066350.0,11214994.0,348288.0,18751.0
1644,2020-01-09 01:26:00,238.8,1,5936203.0,8093105.0,202391620.0,4802609.0,46516848.0,9791.0,14726.0,188857021.0,4380231.0,2683.85208333334,2729300.0,25018.0,0,0,8655.0,2214.0,144589.0,5141655.0,1,0,9856.5418055556,5037015.0,1231895.0,609.0,117354.0,13479.0,2543100.0,25928.0,307011.0,2111.2478888889,9685.0,0,13233.0,11961564.0,0,12081717.0,65858688.0,379658.0,452660.0,0,8541.0,0.0038611111111112,0,0,174862.0,7345.0,2074994.0,11268286.0,349524.0,18800.0
1644,2020-01-09 01:27:00,237.2,1,5937748.0,8164937.0,204692006.0,4861061.0,47000736.0,9875.0,14818.0,190904187.0,4404867.0,2706.76991666668,2760569.0,25307.0,0,0,8734.0,2241.0,146149.0,5176089.0,1,0,9937.529638889,5092470.0,1243691.0,609.0,118430.0,13641.0,2559675.0,26132.0,309896.0,2132.154,9761.0,0,13335.0,12136469.0,0,12157325.0,66436932.0,383062.0,457385.0,0,8595.0,0.0038611111111112,0,0,176586.0,7345.0,2089630.0,11371210.0,352706.0,18944.0
1644,2020-01-09 01:28:00,236.0,1,5956258.0,8249302.0,207373331.0,4931058.0,47446308.0,9989.0,14994.0,193175819.0,4425475.0,2737.44677777778,2802107.0,25592.0,0,0,8863.0,2274.0,147526.0,5203527.0,1,0,10045.853388889,5154690.0,1262147.0,609.0,120006.0,13788.0,2599676.0,26560.0,315105.0,2155.6535,9946.0,0,13524.0,12291858.0,0,12243060.0,67123009.0,386586.0,463642.0,0,8691.0,0.0038611111111112,0,0,178395.0,7346.0,2104455.0,11496490.0,357639.0,19209.0
1644,2020-01-09 01:29:00,233.2,1,5997419.0,8452927.0,213279566.0,5088202.0,48666924.0,10208.0,15346.0,198294141.0,4488211.0,2802.18777777778,2889488.0,26341.0,0,0,9064.0,2355.0,150714.0,5298487.0,1,0,10281.2076666668,5296290.0,1298815.0,609.0,123451.0,14086.0,2667965.0,27580.0,326569.0,2205.3528888889,10402.0,0,13773.0,12719246.0,0,12419132.0,68700554.0,394038.0,476683.0,0,8886.0,0.0038611111111112,0,0,182335.0,7346.0,2137775.0,11756086.0,368363.0,19866.0
1644,2020-01-09 01:30:00,227.0,1,6459074.0,8970680.0,229206881.0,5498846.0,51475920.0,10838.0,16363.0,211395494.0,4642340.0,2965.96583333334,3157957.0,28062.0,0,0,9703.0,2529.0,159430.0,5508593.0,1,0,10882.1249166668,5654820.0,1396468.0,610.0,131659.0,14932.0,2910922.0,30064.0,352649.0,2337.57955555556,11318.0,0,14631.0,13710030.0,0,12803594.0,73051130.0,415314.0,507980.0,0,9523.0,0.0054166666666666,0,0,193269.0,7346.0,2226825.0,12392626.0,393724.0,21260.0
1644,2020-01-09 01:31:00,223.4,1,7006830.0,9268680.0,238308716.0,5753518.0,53089020.0,11177.0,16927.0,218888573.0,4717620.0,3056.90902777778,3327562.0,28954.0,0,0,10087.0,2640.0,164002.0,5603517.0,1,0,11232.8743055556,5862240.0,1456401.0,1135.0,136242.0,15454.0,3075788.0,31256.0,367021.0,2410.57108333334,11835.0,0,15120.0,14324178.0,0,12977313.0,75625070.0,426131.0,526956.0,0,9883.0,0.0054166666666666,0,0,199162.0,7346.0,2277093.0,12742534.0,411064.0,22172.0
1644,2020-01-09 01:32:00,222.0,1,7112430.0,9377152.0,241493741.0,5839271.0,53722633.0,11261.0,17180.0,221595332.0,4772912.0,3087.97472222224,3386667.0,29250.0,0,0,10231.0,2688.0,165710.0,5678473.0,1,0,11347.6237222222,5936100.0,1474853.0,1135.0,137739.0,15592.0,3110966.0,31788.0,372353.0,2437.62847222222,12015.0,0,15303.0,14499812.0,0,13070433.0,76558466.0,430320.0,533461.0,0,10024.0,0.0054166666666666,0,0,201150.0,7346.0,2297698.0,12862846.0,416089.0,22456.0
1644,2020-01-09 01:33:00,220.6,1,7201725.0,9490017.0,244849901.0,5929760.0,54318817.0,11360.0,17364.0,224341790.0,4802773.0,3119.55716666668,3444698.0,29618.0,0,0,10387.0,2728.0,167482.0,5713997.0,1,0,11468.7584722222,6012150.0,1494242.0,1135.0,139452.0,15763.0,3142153.0,32368.0,377454.0,2464.131,12188.0,0,15498.0,14721280.0,0,13148654.0,77502158.0,434461.0,539721.0,0,10112.0,0.0054166666666666,0,0,203358.0,7346.0,2316594.0,12992170.0,421017.0,22773.0
1644,2020-01-09 01:34:00,219.8,1,7253356.0,9571207.0,247099256.0,5988161.0,54773005.0,11444.0,17472.0,226180957.0,4828918.0,3142.7143888889,3478688.0,29814.0,0,0,10462.0,2750.0,168615.0,5754646.0,1,0,11549.2284722222,6062070.0,1506396.0,1136.0,140613.0,15907.0,3165956.0,32656.0,380346.0,2482.64244444444,12286.0,0,15616.0,14867870.0,0,13190709.0,78149954.0,436933.0,543749.0,0,10175.0,0.0054166666666666,0,0,204639.0,7346.0,2330259.0,13073063.0,424254.0,22926.0
1644,2020-01-09 01:35:00,219.2,1,7280866.0,9601735.0,248139506.0,6018577.0,54930385.0,11462.0,17532.0,227014845.0,4834846.0,3151.52558333334,3492600.0,36082.0,0,0,10486.0,2760.0,169067.0,5762127.0,1,0,11581.2046944446,6085920.0,1512320.0,1136.0,141021.0,15934.0,3181608.0,32792.0,382375.0,2489.22375,12363.0,0,15655.0,14941739.0,0,13211574.0,78445730.0,437629.0,545594.0,0,10190.0,0.0054166666666666,0,0,205051.0,7346.0,2334793.0,13110204.0,426182.0,23054.0
1644,2020-01-09 01:36:00,217.8,1,7521016.0,9696571.0,251273636.0,6111781.0,55470445.0,11627.0,17761.0,229603872.0,4867350.0,3189.38416666668,3544524.0,36434.0,0,0,10576.0,2799.0,171024.0,5808999.0,1,0,11700.5466666668,6156015.0,1532113.0,1136.0,142726.0,16111.0,3240329.0,33484.0,388207.0,2519.76769444444,12557.0,0,15808.0,15142815.0,0,13272063.0,79368542.0,441094.0,551926.0,0,10286.0,0.0054166666666666,0,0,207088.0,7346.0,2353257.0,13221325.0,431506.0,23418.0
1644,2020-01-09 01:37:00,216.4,1,7571416.0,9807504.0,254787311.0,6206145.0,56071705.0,11736.0,17965.0,232394264.0,4910635.0,3222.22336111112,3594841.0,36815.0,0,0,10717.0,2838.0,172548.0,5869443.0,1,0,11815.9176944446,6232365.0,1551681.0,1136.0,144495.0,16282.0,3278536.0,34101.0,392771.0,2547.46625,12737.0,0,16009.0,15350495.0,0,13345357.0,80364578.0,444919.0,558610.0,0,10397.0,0.0054166666666666,0,0,209240.0,7346.0,2375227.0,13342309.0,437548.0,23654.0
1644,2020-01-09 01:38:00,215.6,1,7654756.0,9889436.0,257229626.0,6275702.0,56532949.0,11829.0,18073.0,234359514.0,4930280.0,3248.09311111112,3637477.0,37083.0,0,0,10819.0,2859.0,173752.0,5896259.0,1,0,11895.9453611112,6285900.0,1564345.0,1137.0,145620.0,16462.0,3308892.0,34458.0,395991.0,2567.90836111112,12871.0,0,16141.0,15527168.0,0,13392404.0,81064167.0,447383.0,563246.0,0,10490.0,0.0054166666666666,0,0,210832.0,7346.0,2388035.0,13418977.0,441020.0,23846.0
1644,2020-01-09 01:39:00,215.2,1,7654756.0,9905453.0,257822996.0,6292062.0,56626994.0,11835.0,18141.0,234833823.0,4935393.0,3252.51080555556,3646450.0,37179.0,0,0,10849.0,2868.0,174604.0,5903704.0,1,0,11911.8034166668,6299205.0,1566218.0,1137.0,145812.0,16489.0,3310543.0,34479.0,396387.0,2571.17266666668,12892.0,0,16186.0,15579460.0,0,13417299.0,81256455.0,448028.0,564187.0,0,10526.0,0.0054166666666666,0,0,211205.0,7346.0,2391771.0,13433161.0,441692.0,23871.0
1644,2020-01-09 01:40:00,215.0,1,7704421.0,9921077.0,258245516.0,6306227.0,56694098.0,11847.0,18182.0,235205007.0,4937917.0,3257.04236111112,3654174.0,37207.0,0,0,10858.0,2880.0,174769.0,5906608.0,1,0,11933.3292777778,6309855.0,1570810.0,1137.0,146104.0,16492.0,3321892.0,34555.0,397483.0,2574.21119444444,12918.0,0,16195.0,15600392.0,0,13433393.0,81365416.0,448252.0,565003.0,0,10541.0,0.0054166666666666,0,0,211375.0,7346.0,2393591.0,13455949.0,442680.0,23931.0
1644,2020-01-09 01:41:00,213.6,1,7851436.0,10029581.0,261611891.0,6410067.0,57263870.0,11949.0,18322.0,237939629.0,4960117.0,3289.8491388889,3700766.0,37476.0,0,0,11011.0,2914.0,176557.0,5937392.0,1,0,12050.8230833334,6385515.0,1590550.0,1138.0,147552.0,16631.0,3375387.0,34960.0,402299.0,2599.43611111112,13070.0,0,16345.0,15834201.0,0,13495013.0,82326100.0,451760.0,571660.0,0,10616.0,0.0054166666666666,0,0,213308.0,7346.0,2410756.0,13571377.0,447825.0,24227.0
1644,2020-01-09 01:42:00,212.2,1,7901146.0,10132753.0,265037471.0,6506312.0,57776606.0,12084.0,18482.0,240606491.0,4990990.0,3318.079,3746275.0,37796.0,0,0,11122.0,2950.0,178090.0,5977869.0,1,0,12157.9250555556,6459600.0,1607198.0,1138.0,149085.0,16796.0,3404325.0,35353.0,405759.0,2621.32125,13170.0,0,16474.0,16075122.0,0,13550978.0,83303848.0,454816.0,577172.0,0,10685.0,0.0054166666666666,0,0,215105.0,7346.0,2431461.0,13676390.0,452213.0,24457.0
1644,2020-01-09 01:43:00,206.2,1,8211121.0,10480957.0,275894427.0,6789654.0,59642450.0,12438.0,19306.0,249632520.0,5141979.0,3429.6273888889,3901132.0,39016.0,0,0,11533.0,3067.0,183864.0,6158493.0,1,0,12568.685138889,6707235.0,1671738.0,2893.0,154722.0,17316.0,3527462.0,37001.0,421503.0,2707.93469444444,13810.0,0,16949.0,16730218.0,0,13828477.0,86236805.0,469892.0,597724.0,0,11061.0,0.0054166666666666,0,0,222441.0,7346.0,2511269.0,14087834.0,468485.0,25585.0
1644,2020-01-09 01:44:00,205.0,1,8237371.0,10550030.0,278051112.0,6840691.0,59998934.0,12534.0,19442.0,251443703.0,5165984.0,3452.80202777778,3929360.0,39256.0,0,0,11603.0,3094.0,184942.0,6187854.0,1,0,12640.7805555556,6757485.0,1686922.0,2893.0,155858.0,17391.0,3544194.0,37385.0,425027.0,2725.50111111112,13976.0,0,17054.0,16855150.0,0,13903721.0,86741129.0,472457.0,601869.0,0,11115.0,0.0054166666666666,0,0,223641.0,7346.0,2524681.0,14182538.0,471929.0,25853.0
1644,2020-01-09 01:45:00,204.6,1,8245457.0,10573486.0,278785932.0,6859327.0,60141374.0,12570.0,19503.0,252051739.0,5173366.0,3462.60205555556,3943284.0,39357.0,0,0,11630.0,3097.0,185338.0,6197274.0,1,0,12671.3434166668,6773415.0,1693018.0,2893.0,156314.0,17436.0,3551851.0,37482.0,426443.0,2733.29858333334,13997.0,0,17118.0,16887667.0,0,13924950.0,86924141.0,473473.0,603301.0,0,11140.0,0.0054166666666666,0,0,224185.0,7346.0,2530205.0,14215802.0,473114.0,25946.0
1644,2020-01-09 01:46:00,198.4,1,8277422.0,10867923.0,287657667.0,7096795.0,61827566.0,12915.0,20135.0,259899590.0,5282466.0,3557.37941666668,4069957.0,40415.0,0,0,11954.0,3181.0,190055.0,6334206.0,1,0,13028.7428611112,6988245.0,1754482.0,2893.0,161295.0,17841.0,3624768.0,38802.0,441203.0,2810.87708333334,14586.0,0,17568.0,17461851.0,0,14264627.0,89224925.0,490614.0,621983.0,0,11437.0,0.0054166666666666,0,0,230638.0,7346.0,2593902.0,14654486.0,488016.0,26810.0
1644,2020-01-09 01:47:00,191.0,1,8302248.0,11257636.0,299223582.0,7406415.0,64282922.0,13458.0,21059.0,270429241.0,5445271.0,3710.16538888894,4252993.0,42019.0,0,0,12423.0,3289.0,197272.0,6529486.0,1,0,13553.6631111112,7272660.0,1854563.0,2893.0,168369.0,18315.0,3718446.0,40674.0,463831.0,2931.54233333334,15447.0,0,18282.0,18135487.0,0,14796002.0,91993901.0,511758.0,649432.0,0,11798.0,0.0054166666666666,0,0,239395.0,7451.0,2685838.0,15413126.0,513160.0,28066.0
1644,2020-01-09 01:48:00,189.8,1,8304018.0,11320640.0,300999387.0,7453220.0,64677866.0,13545.0,21159.0,272164260.0,5475727.0,3736.25399999994,4279401.0,42256.0,0,0,12510.0,3313.0,198361.0,6560602.0,1,0,13644.06825,7319280.0,1869727.0,2893.0,169543.0,18420.0,3729873.0,40954.0,467507.0,2952.6676388889,15575.0,0,18399.0,18238907.0,0,14884649.0,92408849.0,515215.0,653912.0,0,11855.0,0.0054166666666666,0,0,240847.0,7451.0,2700646.0,15544730.0,517248.0,28294.0
1644,2020-01-09 01:49:00,183.6,1,8320503.0,11556305.0,308272363.0,7653229.0,66210998.0,13845.0,21591.0,278821130.0,5558416.0,3826.53608333334,4381562.0,47914.0,0,0,12774.0,3403.0,202733.0,6668650.0,1,0,13968.9235,7501995.0,1932015.0,2893.0,174404.0,18660.0,3784993.0,42186.0,482531.0,3023.10433333334,16104.0,0,18813.0,18701380.0,0,15213445.0,94063001.0,526492.0,672275.0,0,12059.0,0.0054166666666666,0,0,245607.0,7451.0,2749451.0,16043894.0,535252.0,29143.0
1644,2020-01-09 01:50:00,180.6,1,8350473.0,11749237.0,314293858.0,7819037.0,67471058.0,14100.0,22215.0,284198315.0,5625340.0,3898.48191666674,4463038.0,48679.0,0,0,13014.0,3470.0,206269.0,6757391.0,1,0,14262.8514444446,7648515.0,1977021.0,2893.0,178012.0,18942.0,3829102.0,43414.0,495080.0,3080.36883333334,16544.0,0,19099.0,19088773.0,0,15449591.0,95431613.0,534192.0,686528.0,0,12275.0,0.0054166666666666,0,0,249603.0,7451.0,2791515.0,16431470.0,550786.0,29803.0
1644,2020-01-09 01:51:00,174.6,1,8364783.0,12086214.0,324998758.0,8110514.0,69662282.0,14517.0,22943.0,293812249.0,5777833.0,4015.65458333334,4594230.0,50144.0,0,0,13413.0,3627.0,211733.0,6935704.0,1,0,14751.2880555556,7914555.0,2057234.0,2893.0,183540.0,19371.0,3902630.0,45367.0,515172.0,3168.78058333334,17333.0,0,19655.0,19797520.0,0,15877187.0,97877969.0,546890.0,708641.0,0,12521.0,0.0054166666666666,0,0,256019.0,7451.0,2873655.0,17079735.0,569787.0,30687.0
1644,2020-01-09 01:52:00,169.8,1,8408808.0,12430390.0,335418073.0,8413091.0,71816570.0,14946.0,23676.0,302849200.0,5868114.0,4121.39705555554,4703140.0,51232.0,0,0,13758.0,3762.0,217277.0,7051988.0,1,0,15177.314888889,8166795.0,2124444.0,2893.0,188488.0,19803.0,3979018.0,46795.0,534225.0,3251.4221388889,17982.0,0,20288.0,20623905.0,0,16307981.0,100268129.0,561228.0,729473.0,0,12797.0,0.0054166666666666,0,0,261808.0,7452.0,2931071.0,17659035.0,589323.0,31445.0
1644,2020-01-09 01:53:00,169.4,1,8415453.0,12462154.0,336040993.0,8433899.0,71967662.0,14983.0,23728.0,303400399.0,5871591.0,4129.74302777774,4714684.0,51352.0,0,0,13776.0,3772.0,217689.0,7056036.0,1,0,15208.0663611112,8182080.0,2131148.0,2893.0,188756.0,19842.0,3986376.0,46931.0,535673.0,3257.34252777778,18018.0,0,20348.0,20660750.0,0,16340910.0,100409453.0,561976.0,730961.0,0,12824.0,0.0054166666666666,0,0,262209.0,7452.0,2933786.0,17706855.0,590903.0,31506.0
1644,2020-01-09 01:54:00,163.2,1,8496438.0,12890799.0,349531333.0,8843927.0,74621414.0,15397.0,24584.0,314841609.0,5959440.0,4254.62783333334,4848512.0,52848.0,0,0,14241.0,3982.0,224107.0,7177253.0,1,0,15724.4077777778,8506590.0,2217382.0,2893.0,195152.0,20224.0,4116194.0,49388.0,562770.0,3354.72527777776,18816.0,0,20948.0,21734870.0,0,16727803.0,103425533.0,573160.0,759174.0,0,13149.0,0.0054166666666666,0,0,269442.0,7452.0,2995902.0,18398787.0,616943.0,32559.0
1644,2020-01-09 01:55:00,147.6,1,9639858.0,14043664.0,387224788.0,10091131.0,81198950.0,16870.0,27548.0,345968749.0,6221580.0,4646.34380555554,5398260.0,57733.0,0,0,15600.0,4459.0,242059.0,7528294.0,1,0,17208.3901111112,9376215.0,2451363.0,3838.0,214989.0,21715.0,4738426.0,59413.0,641311.0,3669.01886111116,22140.0,0,22973.0,24360374.0,0,17571959.0,113299925.0,606629.0,842706.0,0,14310.0,0.0054166666666666,0,0,291795.0,7452.0,3181386.0,19881867.0,696003.0,36608.0
1644,2020-01-09 01:56:00,143.0,1,10059289.0,14310030.0,396830683.0,10396819.0,82817690.0,17233.0,28356.0,354233478.0,6297573.0,4753.08677777774,5564485.0,59331.0,0,0,16002.0,4603.0,246901.0,7626407.0,1,0,17603.7443333334,9605880.0,2515683.0,3838.0,220969.0,22276.0,4893373.0,62541.0,662859.0,3753.99544444436,23216.0,0,23453.0,25019134.0,0,17763631.0,116168393.0,616781.0,863422.0,0,14622.0,0.0054166666666666,0,0,297676.0,7452.0,3236078.0,20248587.0,715569.0,37917.0
1644,2020-01-09 01:57:00,140.2,1,10139539.0,14431626.0,401518363.0,10535233.0,83630942.0,17473.0,28692.0,358097052.0,6332275.0,4803.93347222214,5651131.0,59980.0,0,0,16176.0,4658.0,249550.0,7674987.0,1,0,17791.514388889,9711675.0,2545732.0,3838.0,223849.0,22561.0,4982423.0,63749.0,673391.0,3796.64444444436,23705.0,0,23717.0,25320358.0,0,17858375.0,117532877.0,622085.0,873847.0,0,14808.0,0.0054166666666666,0,0,300688.0,7452.0,3263787.0,20418603.0,724798.0,38489.0
1644,2020-01-09 01:58:00,136.0,1,10161739.0,14643160.0,405029458.0,10737349.0,84863738.0,17776.0,29148.0,363944718.0,6402848.0,4875.20936111114,5759571.0,60818.0,0,0,16422.0,4739.0,253262.0,7765012.0,1,0,18054.28347222222,9871755.0,2588213.0,3838.0,227841.0,22918.0,5038232.0,65289.0,685847.0,3855.56066666676,24265.0,0,24170.0,25747520.0,0,18046693.0,119495573.0,629691.0,888460.0,0,15037.0,0.0054166666666666,0,0,305056.0,7452.0,3307140.0,20682867.0,736763.0,39161.0
1644,2020-01-09 01:59:00,130.0,1,10161754.0,14946372.0,405031603.0,11025625.0,86514494.0,18157.0,29816.0,371966579.0,6474553.0,4978.68727777774,5873335.0,62103.0,0,0,16782.0,4868.0,258463.0,7864356.0,1,0,18438.89816666682,10094115.0,2652577.0,3838.0,233594.0,23266.0,5170806.0,67222.0,703935.0,3939.03769444436,25093.0,0,24605.0,26377728.0,0,18278835.0,121978050.0,638916.0,910108.0,0,15355.0,0.0054166666666666,0,0,310994.0,7453.0,3360589.0,21064840.0,757507.0,40346.0
1644,2020-01-09 02:00:00,124.0,1,10161754.0,15234765.0,405032698.0,11306806.0,88189358.0,18484.0,30357.0,379694607.0,6547707.0,5078.32313888894,5959131.0,63423.0,0,0,17049.0,5006.0,263576.0,7967708.0,1,0,18816.21944444462,10306620.0,2706765.0,3838.0,238940.0,23707.0,5209663.0,69190.0,720587.0,4022.19199999996,25933.0,0,24986.0,27034756.0,0,18601417.0,124258914.0,649325.0,931089.0,0,15641.0,0.0054166666666666,0,0,316906.0,7453.0,3412417.0,21465028.0,777387.0,41294.0
1644,2020-01-09 02:01:00,121.2,1,10161754.0,15387498.0,405033253.0,11442602.0,89167658.0,18670.0,30681.0,383949154.0,6590699.0,5125.50436111114,6019027.0,63955.0,0,0,17190.0,5081.0,265808.0,8022077.0,1,0,19012.27586111122,10426050.0,2735701.0,3838.0,241312.0,23884.0,5231269.0,70166.0,730003.0,4059.83061111116,26259.0,0,25178.0,27429229.0,0,18766296.0,125376487.0,656834.0,940986.0,0,15764.0,0.0054166666666666,0,0,319918.0,7453.0,3441722.0,21701404.0,786928.0,41694.0
1644,2020-01-09 02:02:00,120.6,1,10161754.0,15424583.0,405033283.0,11472650.0,89421530.0,18721.0,30745.0,384928253.0,6604240.0,5137.87283333334,6035168.0,64403.0,0,0,17245.0,5093.0,266413.0,8041811.0,1,0,19060.28441666682,10452825.0,2741621.0,3838.0,241852.0,23953.0,5234377.0,70406.0,731736.0,4068.59308333336,26351.0,0,25232.0,27508887.0,0,18800499.0,125656411.0,658510.0,943398.0,0,15791.0,0.0054166666666666,0,0,320792.0,7453.0,3449294.0,21750304.0,788872.0,41790.0
1644,2020-01-09 02:03:00,119.8,1,10161754.0,15456643.0,405555583.0,11502478.0,89681414.0,18751.0,30853.0,385927064.0,6613756.0,5148.13147222214,6055284.0,64571.0,0,0,17276.0,5105.0,266994.0,8055411.0,1,0,19107.51444444462,10480905.0,2748658.0,3838.0,242432.0,24008.0,5239577.0,70750.0,734320.0,4076.72722222216,26481.0,0,25295.0,27608699.0,0,18861820.0,125909395.0,660475.0,945803.0,0,15836.0,0.0054166666666666,0,0,321452.0,7453.0,3455423.0,21809656.0,790796.0,41871.0
1644,2020-01-09 02:04:00,113.2,1,10163824.0,15709011.0,409367578.0,11710102.0,91478942.0,19018.0,31446.0,393838693.0,6721740.0,5241.43772222214,6174992.0,65724.0,0,0,17597.0,5219.0,271878.0,8185819.0,1,0,19522.64688888902,10699305.0,2805803.0,3838.0,247357.0,24359.0,5268216.0,72374.0,749932.0,4148.51652777776,27197.0,0,25808.0,28271453.0,0,19430726.0,127860475.0,676527.0,963993.0,0,16118.0,0.0054166666666666,0,0,327561.0,8713.0,3523347.0,22324948.0,806188.0,42548.0
1644,2020-01-09 02:05:00,112.8,1,10163824.0,15738175.0,409853023.0,11734779.0,91636742.0,19063.0,31522.0,394711411.0,6729550.0,5250.40180555554,6186745.0,65860.0,0,0,17618.0,5234.0,272398.0,8195272.0,1,0,19563.95188888902,10724025.0,2814151.0,3838.0,247905.0,24395.0,5271986.0,72554.0,751612.0,4156.10669444436,27310.0,0,25860.0,28351434.0,0,19489148.0,128096767.0,677416.0,965997.0,0,16151.0,0.0054166666666666,0,0,328073.0,8714.0,3529216.0,22390228.0,808008.0,42644.0
1644,2020-01-09 02:06:00,111.4,1,10163825.0,15811039.0,410901088.0,11788653.0,92082074.0,19150.0,31606.0,396723388.0,6764158.0,5274.13430555554,6217197.0,66060.0,0,0,17744.0,5261.0,273728.0,8234408.0,1,0,19665.93405555562,10779720.0,2831105.0,3838.0,249358.0,24470.0,5280865.0,72834.0,755184.0,4174.64949999996,27481.0,0,26022.0,28500158.0,0,19661008.0,128585539.0,681384.0,970913.0,0,16233.0,0.0054166666666666,0,0,329425.0,9764.0,3548600.0,22539292.0,812330.0,42872.0
1644,2020-01-09 02:07:00,108.6,1,10163825.0,15932772.0,412577128.0,11889361.0,92905130.0,19292.0,32022.0,400712857.0,6852779.0,5329.72802777774,6278392.0,66576.0,0,0,17897.0,5312.0,276449.0,8340134.0,1,0,19917.16697222242,10885845.0,2864302.0,3838.0,252267.0,24608.0,5298974.0,73451.0,762120.0,4215.08199999996,27893.0,0,26340.0,28763326.0,0,20293419.0,129811279.0,690164.0,978894.0,0,16398.0,0.0054166666666666,0,0,332589.0,14669.0,3605942.0,22801348.0,818614.0,43272.0
1644,2020-01-09 02:08:00,105.8,1,10163825.0,16080736.0,413674798.0,11994785.0,93832094.0,19415.0,32406.0,404585264.0,6917993.0,5370.26472222214,6354037.0,67137.0,0,0,18068.0,5375.0,278793.0,8426918.0,1,0,20115.8419166668,10992270.0,2891542.0,3838.0,254652.0,24759.0,5315289.0,74023.0,767501.0,4249.02183333336,28185.0,0,26715.0,29094191.0,0,20920370.0,131086615.0,699773.0,987187.0,0,16612.0,0.0054166666666666,0,0,336366.0,16964.0,3645454.0,23024177.0,825631.0,43653.0
